label	metaGroupId	groupId	goodPeakCount	medMz	medRt	maxQuality	note	compound	compoundId	category	database	expectedRtDiff	ppmDiff	parent	ms2EventCount	fragNumIonsMatched	fragFracMatched	ticMatched	dotProduct	weigtedDotProduct	hyperGeomScore	spearmanRankCorrelation	mzFragError	170610_2017_06_09TR_HILICNeg15_Blank6_mid.mzXML	170610_2017_06_09TR_HILICNeg15_Blank7_mid.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_CTRL3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_ECO3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_KPN3_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN1_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN2_T4.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T0.mzXML	170610_2017_06_09TR_HILICNeg15_MH_SPN3_T4.mzXML	
	140	16	0	118.0506	5.580696	0		L-THREONINE	L-THREONINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.429304	1000	118.0506	0	0	0	0	0	0	0	0	1000	0	0	3142.562	16796.35	10278.09	14300.03	11640.61	12386.87	2947.061	9267.652	11516.35	9103.269	12775.33	12801.57	5418.068	5727.037	8716.996	8667.566	9245.906	15753.75	7290.831	13621.17	8234.066	7672.952	6569.13	9953.165
	140	16	0	118.0506	5.580696	0		HOMOSERINE	HOMOSERINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.519304	1000	118.0506	0	0	0	0	0	0	0	0	1000	0	0	3142.562	16796.35	10278.09	14300.03	11640.61	12386.87	2947.061	9267.652	11516.35	9103.269	12775.33	12801.57	5418.068	5727.037	8716.996	8667.566	9245.906	15753.75	7290.831	13621.17	8234.066	7672.952	6569.13	9953.165
	140	16	0	118.0506	5.580696	0		L-ALLOTHREONINE	L-ALLOTHREONINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.459304	1000	118.0506	0	0	0	0	0	0	0	0	1000	0	0	3142.562	16796.35	10278.09	14300.03	11640.61	12386.87	2947.061	9267.652	11516.35	9103.269	12775.33	12801.57	5418.068	5727.037	8716.996	8667.566	9245.906	15753.75	7290.831	13621.17	8234.066	7672.952	6569.13	9953.165
	141	9	0	173.0086	5.60219	0		DEHYDRO-L-[+]-ASCORBIC ACID DIMER	DEHYDRO-L-[+]-ASCORBIC ACID DIMER	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.32219	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	141	9	0	173.0086	5.60219	0		TRANS-ACONITATE	TRANS-ACONITATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2278099	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	141	9	0	173.0086	5.60219	0		DEHYDROASCORBATE	DEHYDROASCORBATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.34219	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	141	9	0	173.0086	5.60219	0		DEHYDRO-L-[+]-ASCORBIC ACID DIMER	DEHYDRO-L-[+]-ASCORBIC ACID DIMER	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.88219	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	141	9	0	173.0086	5.60219	0		DEHYDROASCORBATE	DEHYDROASCORBATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.86219	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	141	9	0	173.0086	5.60219	0		TRANS-ACONITATE	TRANS-ACONITATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.9578099	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	0	76087.35	75027.8	73367.02	72990.85	69024.07	73426.87	109000.9	234664.3	148285.3	270656	210323.1	411464.2	132067.2	167598.6	113989.9	192388.5	88349.3	417125.4	104820.9	421293.1	111384.3	474420.4	111058.1	560338.2
	142	25	0	85.02922	5.606815	0		DIACETYL	DIACETYL	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.6268153	1000	85.02922	0	0	0	0	0	0	0	0	1000	778.0464	0	4908.515	3912.339	4757.49	6738.516	4671.958	4719.291	12956.94	23613.08	16808.49	29513.83	19767.58	32206.42	16105.67	17935.87	9122.724	19162.61	5218.827	37394	10371.33	52478.31	13623.61	53980.36	17102.28	53836.43
	142	25	0	85.02922	5.606815	0		DIACETYL	DIACETYL	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.2231846	1000	85.02922	0	0	0	0	0	0	0	0	1000	778.0464	0	4908.515	3912.339	4757.49	6738.516	4671.958	4719.291	12956.94	23613.08	16808.49	29513.83	19767.58	32206.42	16105.67	17935.87	9122.724	19162.61	5218.827	37394	10371.33	52478.31	13623.61	53980.36	17102.28	53836.43
	142	25	0	85.02922	5.606815	0		DIACETYL	DIACETYL	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.667815	1000	85.02922	0	0	0	0	0	0	0	0	1000	778.0464	0	4908.515	3912.339	4757.49	6738.516	4671.958	4719.291	12956.94	23613.08	16808.49	29513.83	19767.58	32206.42	16105.67	17935.87	9122.724	19162.61	5218.827	37394	10371.33	52478.31	13623.61	53980.36	17102.28	53836.43
	142	25	0	85.02922	5.606815	0		DIACETYL	DIACETYL	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.929815	1000	85.02922	0	0	0	0	0	0	0	0	1000	778.0464	0	4908.515	3912.339	4757.49	6738.516	4671.958	4719.291	12956.94	23613.08	16808.49	29513.83	19767.58	32206.42	16105.67	17935.87	9122.724	19162.61	5218.827	37394	10371.33	52478.31	13623.61	53980.36	17102.28	53836.43
	141	24	0	129.0189	5.608685	0		ITACONATE	ITACONATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-2.088685	1000	129.0189	0	0	0	0	0	0	0	0	1000	1434.956	1337.91	38806.11	25664.9	28356.14	33300.4	29830.87	27707.01	50172	70891.97	45973.11	96599.55	69409.78	133447.6	42775.61	53375.5	32526.12	68365.9	29076.32	133923.6	39360.14	134243.9	39728.71	144464.1	40705.03	172946.9
	141	24	0	129.0189	5.608685	0		2-METHYLMALEATE	2-METHYLMALEATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.6186852	1000	129.0189	0	0	0	0	0	0	0	0	1000	1434.956	1337.91	38806.11	25664.9	28356.14	33300.4	29830.87	27707.01	50172	70891.97	45973.11	96599.55	69409.78	133447.6	42775.61	53375.5	32526.12	68365.9	29076.32	133923.6	39360.14	134243.9	39728.71	144464.1	40705.03	172946.9
	143	7	0	288.1193	5.665122	0		OPHTHALMIC ACID	OPHTHALMIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.784878	1000	288.1193	0	0	0	0	0	0	0	0	1000	0	0	1721.76	4165.541	1415.391	0	4261.014	3333.132	1437.112	1732.595	1330.227	3710.376	3641.98	1345.542	0	2829.676	6108.781	2487.408	1272.947	4258.357	1208.057	1355.566	1495.692	1141.788	1169.291	1112.148
	144	24	0	174.0402	5.674009	0		N-ACETYL-L-ASPARTIC ACID	N-ACETYL-L-ASPARTIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.07599068	1000	174.0402	0	0	0	0	0	0	0	0	1000	0	0	31205.64	36312.64	25775.6	26333.52	30084.77	32792.77	32579.03	320972.1	33897.61	290619.2	42764.24	268086.6	24923.7	32484.38	36524.53	206877.3	32070.54	345270.2	30696.02	34255.03	24387.62	29338.16	17023.69	36305.29
	145	17	0	167.0205	5.709793	0		URATE	URATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1202073	1000	167.0205	0	0	0	0	0	0	0	0	1000	0	0	0	0	1796.83	0	1640.757	0	0	1361.946	0	21018.34	0	1259.162	0	1115.337	1295.145	50140.57	1216.887	0	2262974	4046695	2301597	4054224	2256216	3836876
	146	4	0	337.0567	5.72658	0		5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5-MONOPHOSPHATE	5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5-MONOPHOSPHATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.90342	1000	337.0567	0	0	0	0	0	0	0	0	1000	0	0	6678.607	9004.405	10943.82	9553.296	5081.853	10763.14	2146.93	1412.917	6168.433	2124.731	4550.392	3469.632	2859.101	1413.934	9716.985	4128.233	5476.81	2160.271	10499.45	12273.11	7940.307	2059.252	5066.926	9130.94
	147	24	0	112.0512	5.742412	0		CREATININE	CREATININE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.592412	1000	112.0512	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	1435.247	0	1361.523	0	0	0	0	0	0	0	0	2689.584	1217.265	1026.412	0	0	0	2406.377	1360.446
	148	10	0	173.0086	5.807036	0		TRANS-ACONITATE	TRANS-ACONITATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.022964	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	148	10	0	173.0086	5.807036	0		DEHYDRO-L-[+]-ASCORBIC ACID DIMER	DEHYDRO-L-[+]-ASCORBIC ACID DIMER	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.527036	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	148	10	0	173.0086	5.807036	0		DEHYDROASCORBATE	DEHYDROASCORBATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.067036	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	148	10	0	173.0086	5.807036	0		DEHYDRO-L-[+]-ASCORBIC ACID DIMER	DEHYDRO-L-[+]-ASCORBIC ACID DIMER	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.087036	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	148	10	0	173.0086	5.807036	0		TRANS-ACONITATE	TRANS-ACONITATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.752964	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	148	10	0	173.0086	5.807036	0		DEHYDROASCORBATE	DEHYDROASCORBATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.547036	1000	173.0086	0	0	0	0	0	0	0	0	1000	0	1105.365	6516.311	21107.1	10340.83	19091.27	12701.26	18326.85	5614.59	5814.951	6321.241	13508.1	16069.19	10640.45	11491.63	9672.579	15297.35	14638.98	10471.95	16349.57	8422.101	19689.79	7786.264	13827.59	5724.46	12964.22
	149	21	0	157.0249	5.860829	0		[S]-DIHYDROOROTATE	[S]-DIHYDROOROTATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.1491714	1000	157.0249	0	0	0	0	0	0	0	0	1000	0	0	5834.094	9742.657	4327.963	3683.875	4115.477	5510.572	1931.386	1403.004	4686.98	7833.28	5520.406	7240.604	1459.817	0	3487.553	4684.493	3493.933	5855.561	3258.602	4518.57	3479.589	0	1963.122	6181.417
	150	5	0	227.2027	5.864921	0		MYRISTIC ACID	MYRISTIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-5.305921	1000	227.2027	0	0	0	0	0	0	0	0	1000	0	0	4049.494	11606.91	5445.091	13049.11	0	0	0	0	6928.372	9952.745	0	2297.821	2540.706	2516.74	2859.001	2550.375	4098.541	3614.838	2898.998	7553.77	9432.706	0	5262.809	6081.152
	151	19	0	150.0416	5.915004	0		GUANINE	GUANINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.0249958	1000	150.0416	0	0	0	0	0	0	0	0	1000	0	0	5060.758	12448.56	12598.71	2604.64	7047.087	4429.755	1386715	356512.7	210730.1	0	184581.8	0	1324189	718697	115863.6	0	82805.21	0	135888.4	167275.1	134950.9	156113.8	122027.6	128458.4
	152	21	0	191.0557	5.953247	0		QUINATE	QUINATE	B-3min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.196753	1000	191.0557	0	0	0	0	0	0	0	0	1000	0	0	0	3352.421	0	1466.571	0	0	0	0	0	0	0	0	1002.93	0	0	0	1424.828	0	0	0	1310.365	0	0	0
	153	8	0	288.1193	5.957132	0		OPHTHALMIC ACID	OPHTHALMIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.492867	1000	288.1193	0	0	0	0	0	0	0	0	1000	0	0	3662.87	10566.7	6560.152	1460.763	2207.237	5250.423	1225.076	0	1960.188	5476.619	2497.602	2560.875	1312.806	1305.491	4233.467	2922.027	2218.969	0	2924.617	1310.834	1540.514	4150.852	3310.581	1877.809
	154	6	0	227.2026	5.996162	0		MYRISTIC ACID	MYRISTIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-5.437162	1000	227.2026	0	0	0	0	0	0	0	0	1000	0	0	8790.73	2454.284	0	14767.75	0	5896.365	2335.405	2346.317	3062.908	3002.417	2980.656	2770.285	4600.202	0	8800.06	8200.628	7666.599	0	4690.172	0	5757.166	7921.809	2753.275	3984.644
	155	5	0	337.0566	6.113563	0		5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5-MONOPHOSPHATE	5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5-MONOPHOSPHATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.516437	1000	337.0566	0	0	0	0	0	0	0	0	1000	0	0	1382.388	5470.283	2257.168	6826.456	4110.117	9399.763	1457.437	0	11674.49	4112.499	5300.986	2323.224	3417.429	1647.78	7196.733	6652.162	1516.053	0	8645.52	1619.158	1711.89	4329.651	6907.777	9594.178
	156	11	0	104.035	6.160302	0		L-SERINE	L-SERINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.029698	1000	104.035	0	0	0	0	0	0	0	0	1000	0	0	19247.59	17654.22	11817.33	12941.56	10186.73	14847.98	2891.03	5222.75	6530.387	7700.343	6040.689	10223.87	6087.193	5989.434	6960.092	9745.035	13377.11	16299.8	6181.121	9632.171	5901.781	12146.86	9431.409	9682.506
	157	11	0	282.0836	6.298396	0		GUANOSINE	GUANOSINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.06160402	1000	282.0836	0	0	0	0	0	0	0	0	1000	0	0	0	2437.979	0	3358.409	1331.136	2607.228	105326.8	0	0	0	0	0	9029.831	0	1104.73	0	0	0	1234.486	0	0	0	0	0
	158	5	0	423.0309	6.328711	0		THIAMINE PYROPHOSPHATE	THIAMINE PYROPHOSPHATE	B-2min	2017_05_10RG_HILIC15-Neg_MSMLS-List	3.471289	1000	423.0309	0	0	0	0	0	0	0	0	1000	0	0	16519.97	15563.71	20364.3	24179.25	21060.77	25431.73	12540.42	11835.49	21556.08	14780.62	16700.09	20807.49	18998.99	8450.61	16769.2	22535.95	21217.6	22177.03	13869.33	16128.89	18900.56	13170.22	15897.54	13433.71
	159	2	0	144.0773	6.375177	0		4-GUANIDINOBUTANOATE	4-GUANIDINOBUTANOATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.005177021	1000	144.0773	0	0	0	0	0	0	0	0	1000	0	0	6043.405	13905.21	8762.94	7141.702	4733.111	7994.975	2244.134	3350.664	10687.3	8263.29	10306.67	8715.447	3633.946	5503.27	3568.494	14935.51	3056.005	4094.187	5779.146	8250.583	3254.652	8508.109	4754.76	3686.202
	160	26	0	87.00845	6.738606	0		PYRUVATE	PYRUVATE	B-1.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.6286058	1000	87.00845	0	0	0	0	0	0	0	0	1000	2380.677	3240.284	5806.849	12021.88	7124.19	3681.539	4664.383	6338.445	265389.9	1314994	26542.3	11877.6	33603.75	4991.64	383250.1	309909.6	41529.33	4918.556	28565.35	16301.06	101630.7	135407.5	103358.6	122486.8	105343.5	171504.9
	161	14	0	147.0446	6.752241	0		TRANS-CINNAMATE	TRANS-CINNAMATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-5.829241	1000	147.0446	0	0	0	0	0	0	0	0	1000	0	0	2199.766	0	2328.2	0	4829.347	2834.107	0	2452.759	2086.347	1943.536	3251.113	2218.837	1392.833	2522.537	4159.24	0	2177.011	3766.871	1763.642	0	0	0	2404.378	0
	161	14	0	147.0446	6.752241	0		TRANS-CINNAMATE	TRANS-CINNAMATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-6.072241	1000	147.0446	0	0	0	0	0	0	0	0	1000	0	0	2199.766	0	2328.2	0	4829.347	2834.107	0	2452.759	2086.347	1943.536	3251.113	2218.837	1392.833	2522.537	4159.24	0	2177.011	3766.871	1763.642	0	0	0	2404.378	0
	162	41	0	164.0711	6.762659	0		L-PHENYLALANINE	L-PHENYLALANINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.112659	1000	164.0711	0	0	0	0	0	0	0	0	1000	2588.725	3262.213	366256.8	387123.6	334756.2	333776.2	373691.3	377094.5	167821.8	193616.9	386393.5	468332.5	418024.6	398656.5	266548	266245.3	345463.8	379923.2	383264	462600.6	382020.6	341486	307335.5	310989.4	350806.1	278849.3
	163	33	0	130.0869	6.799141	0		LEUCINE	LEUCINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.0991416	1000	130.0869	0	0	0	0	0	0	0	0	1000	3718.122	3096.022	121876.2	169561.9	171142.5	130527.6	158893.3	124267.6	91927.31	85509.96	115064.6	154498	143510.1	214751	96193.81	133638.1	170276.7	173657.5	129756.7	181579.4	133863.2	125039.1	146147.6	137984.5	114275.4	158500.6
	163	33	0	130.0869	6.799141	0		NORLEUCINE	NORLEUCINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1191416	1000	130.0869	0	0	0	0	0	0	0	0	1000	3718.122	3096.022	121876.2	169561.9	171142.5	130527.6	158893.3	124267.6	91927.31	85509.96	115064.6	154498	143510.1	214751	96193.81	133638.1	170276.7	173657.5	129756.7	181579.4	133863.2	125039.1	146147.6	137984.5	114275.4	158500.6
	163	33	0	130.0869	6.799141	0		L-ISOLEUCINE	L-ISOLEUCINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.009141445	1000	130.0869	0	0	0	0	0	0	0	0	1000	3718.122	3096.022	121876.2	169561.9	171142.5	130527.6	158893.3	124267.6	91927.31	85509.96	115064.6	154498	143510.1	214751	96193.81	133638.1	170276.7	173657.5	129756.7	181579.4	133863.2	125039.1	146147.6	137984.5	114275.4	158500.6
	164	20	0	105.0189	6.822428	0		GLYCERATE	GLYCERATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	1.967572	1000	105.0189	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	5316.503	7627.929	0	0	0	0	3526.136	0	0	0	0	0	0	0	0	0	0	0
	164	20	0	105.0189	6.822428	0		GLYCERATE	GLYCERATE	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.382428	1000	105.0189	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	5316.503	7627.929	0	0	0	0	3526.136	0	0	0	0	0	0	0	0	0	0	0
	164	20	0	105.0189	6.822428	0		D-GLYCERIC ACID	D-GLYCERIC ACID	B-2.5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	2.117572	1000	105.0189	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	5316.503	7627.929	0	0	0	0	3526.136	0	0	0	0	0	0	0	0	0	0	0
	165	15	0	283.0694	6.907673	0		XANTHOSINE	XANTHOSINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.617673	1000	283.0694	0	0	0	0	0	0	0	0	1000	0	0	57921.21	58259.42	73813.84	86735.77	49168.77	38800.21	30060.98	13445.89	61517.58	41638.18	46756.39	67965.24	43388.18	29024.14	69589.77	43366.71	74304.47	71996.71	35198.1	47203.42	36965.16	46405.55	31897.25	65743.16
	166	34	0	197.0451	6.987159	0		3-METHOXY-4-HYDROXYMANDELATE	3-METHOXY-4-HYDROXYMANDELATE	B-5min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-1.147159	1000	197.0451	0	0	0	0	0	0	0	0	1000	0	6642.395	0	0	0	4338.391	0	4264.337	4701.244	6015.596	0	12042.64	8784.927	18364.8	3888.302	5850.094	0	0	10178.56	0	5953.925	14683.21	16586.96	15124.89	2525.563	17979.54
	167	19	0	155.0093	6.991768	0		OROTIC ACID	OROTIC ACID	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.02176857	1000	155.0093	0	0	0	0	0	0	0	0	1000	0	0	190328.6	234363.3	205443.2	220521.4	201872.4	239026.3	111661.8	108895.2	202523.2	210130.4	198029.5	254805.5	136679.3	145277.9	145296	194040.7	146942.9	217684	132462.5	157204.9	140591.6	192274.9	119549.7	185998.3
	167	19	0	155.0093	6.991768	0		2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID	2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID	B-3min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-4.931768	1000	155.0093	0	0	0	0	0	0	0	0	1000	0	0	190328.6	234363.3	205443.2	220521.4	201872.4	239026.3	111661.8	108895.2	202523.2	210130.4	198029.5	254805.5	136679.3	145277.9	145296	194040.7	146942.9	217684	132462.5	157204.9	140591.6	192274.9	119549.7	185998.3
	167	19	0	155.0093	6.991768	0		OROTATE	OROTATE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.02176857	1000	155.0093	0	0	0	0	0	0	0	0	1000	0	0	190328.6	234363.3	205443.2	220521.4	201872.4	239026.3	111661.8	108895.2	202523.2	210130.4	198029.5	254805.5	136679.3	145277.9	145296	194040.7	146942.9	217684	132462.5	157204.9	140591.6	192274.9	119549.7	185998.3
	167	19	0	155.0093	6.991768	0		2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID	2-4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID	B-3min	2017_05_10RG_HILIC15-Neg_MSMLS-List	-3.701768	1000	155.0093	0	0	0	0	0	0	0	0	1000	0	0	190328.6	234363.3	205443.2	220521.4	201872.4	239026.3	111661.8	108895.2	202523.2	210130.4	198029.5	254805.5	136679.3	145277.9	145296	194040.7	146942.9	217684	132462.5	157204.9	140591.6	192274.9	119549.7	185998.3
	168	18	0	203.082	7.060486	0		L-TRYPTOPHAN	L-TRYPTOPHAN	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.04048634	1000	203.082	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	25792.7	18432.39	4376.784	0	6055.99	4413.452	44352.89	26482.75	0	0	4460.041	0	0	0	0	5132.275	3301.351	9444.128
	168	18	0	203.082	7.060486	0		D-TRYPTOPHAN	D-TRYPTOPHAN	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.05048609	1000	203.082	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	25792.7	18432.39	4376.784	0	6055.99	4413.452	44352.89	26482.75	0	0	4460.041	0	0	0	0	5132.275	3301.351	9444.128
	169	7	0	124.0069	7.078133	0		TAURINE	TAURINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	0.08186674	1000	124.0069	0	0	0	0	0	0	0	0	1000	0	0	9302.723	4072.49	6251.988	4168.362	5058.724	4261.925	0	0	4520.261	10668.01	0	9043.083	6210.295	0	5410.797	0	0	3712.008	169040.6	241074.6	189048.5	250431.5	189077.1	231156.2
	170	37	0	148.0433	7.129458	0		L-METHIONINE	L-METHIONINE	T	2017_05_10RG_HILIC15-Neg_MSMLS-List	-0.1194577	1000	148.0433	0	0	0	0	0	0	0	0	1000	2295.628	3640.505	194054.1	199703.4	223448.1	219688.8	220548.2	234091	211317.9	209674.1	232586.1	278462.8	233587.5	275289.3	246084	239040.6	199105.9	254069.3	184292.3	280109.8	197557.4	201917	174527.8	154079.4	183419.9	216241.6
